Nicolle,Lamb,Square,3177479719,567637056
Garin,Orozco,Goldman_Sachs,3178336583,523533664
Walid,Mahir,Tesla,3179343654,651304448
Alemayehu,Markusson,Comcast_NBCUniversal,3179980630,471318952
Emanuel,Gibbons,EY,3177973824,454840256
Tai,Huynh,Alphabet,3178260990,677708736
Glenn,Whittaker,Twitter,3177384782,443438400
Firat,Daniels,Morgan_Stanley,3176807527,544771072
Ishaq,Luna,Morgan_Stanley,3178150314,505457408
Mahmoud,Danya,Apple,3179258445,430882624
Estelle,Cooley,Citadel,3177561203,440379360
Jez,Gill,IBM,3178479554,687234944
Jaxon,Fenton,NBA,3177760205,602381952
Sabiha,Haigh,Starbucks,3177210607,599916800
Zakir,Boyd,EY,3178066565,696891136
Wasim,Jordan,NBA,3178176947,479310368
Conor,Halliday,Dell_Technologies,3178646795,445300096
Zayna,Kirk,Dropbox,3177806002,610634560
Elvis,Ward,Time_Warner,3178691700,696489856
Nelly,Blevins,NBA,3176268145,660419136
Pollyanna,Esparza,Box,3177296848,436903200
Jalila,Amir,Alphabet,3179537838,535722496
Roberto,Plummer,Stryker,3177940232,528616800
Afra,Barakat,Comcast_NBCUniversal,3179187713,647643008
Eshaan,Draper,Capital_One,3176031637,431217952
Nida,Vincent,Twitter,3176014573,590669120
Leroy,Fuller,Square,3176203130,618985280
Donald,Greene,Cisco,3177905237,651290496
Humairaa,Leblanc,NBA,3176858680,549886400
Eva-Rose,Lees,NBA,3177490580,633573824
Aubree,Meyer,LVMH,3178526950,498911520
Shanai,Doherty,McKinsey_&_Company,3178833980,535207328
Rida,Simmons,Kering,3176295113,551811520
Corban,Lambert,Nike,3176449961,494970080
Samara,Blair,EY,3176767855,532699424
Tala,Mahoney,JPMorgan_Chase_&_Co,3178554283,607594432
Nellie,Haworth,Stryker,3176735968,484005248
Mina,Delacruz,Johnson_&_Johnson,3177252337,542938816
Sianna,Weir,ADP,3177441023,584816896
Hughie,Hanna,Deloitte,3178383980,476297184
Selima,Ruya,Facebook,3179521334,682525312
Metztli,Kurucz,Oracle,3179863083,444625184
Darren,Sheehan,Kering,3177504243,529094304
Martha,Higgins,Dropbox,3176619773,564656640
Safiya,Karimi,Spotify,3179724362,649590464
Tyriq,Shannon,Accenture,3176509733,595609472
Jasmin,Timms,ADP,3176129976,524494656
Humera,Kaye,EY,3176755435,705542272
Yusuf,Hadiya,Oracle,3179046297,645630208
Shayan,Akhtar,WeWork,3177575348,561478720
Rosalind,Dudley,Adobe,3178799702,489881952
Akpofure,Schroder,Netflix,3179776877,619743552
Adele,Vance,Netflix,3179036134,529255424
Koby,Senior,NBA,3178191523,624748224
Michael,Hatfield,Uber,3178890279,544908672
Hamed,Nagib,The_Walt_Disney_Company,3179088534,587751872
Alys,Hays,NBA,3176940117,450482144
Izabela,Spooner,NBA,3176591610,506089088
Midha,Hafsa,Uber,3179669587,471318752
Milton,Salinas,Nike,3177626754,484561344
Aziz,Aziz,McKinsey_&_Company,3179633788,601702080
Chantal,Casey,Tableau_Softw,3176995414,494030496
Shanice,Schmidt,Verizon,3178357048,493557568
Wassim,Jabril,Salesforce,3179436307,522399392
Saara,Hagan,PepsiCo,3177116509,590603456
Kirandeep,Park,Capital_One,3177398133,549543872
Ben,Franklin,Apple,3217097019,482621952
Ben,Jennings,WeWork,3176364719,564998016
Aditi,Reid,Spotify,3178955032,470974400
Rhianna,Deleon,Citadel,3176328035,524960064
Autumn,Mccray,Cisco,3176687110,457016640
Lauryn,Mejia,JLL,3177071641,623057088
Jamil,Rasmussen,Accenture,3177664480,492175776
Payton,Huff,Samsung,3178456308,444815328
Ayodele,Aarts,The_Walt_Disney_Company,3179902526,687534336
Digby,Delaney,Airbnb,3178750055,613521024
